idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
79,-104.83561,39.74779,0.04039,0.85517,0.59507,0.88783,0.78193,0.08676,0.31159,0.64319,0.97256,0.99217,0.95478,0.89391,0.68234,0.67253
134,-104.32227,39.74377,0.4714,0.9828,0.46792,0.50928,0.49604,0.1628,0.04444,0.06444,0.19237,0.4544,1.0,0.0,0.51031,0.5268
1221,-105.03119,39.81358,0.07159,0.0,0.56116,0.95971,0.55063,0.9829,0.84126,0.75585,0.82203,0.92551,0.85923,0.92444,0.6296,0.61777
1232,-104.92842,39.81312,0.36609,0.97246,0.61691,0.93981,0.85952,0.75623,0.81981,0.89179,0.89662,0.83275,0.73758,0.94425,0.72931,0.72547
1653,-105.00301,39.83508,0.29217,0.98116,0.0,0.66705,0.87256,0.63092,0.98696,0.80734,0.4942,0.55034,0.38879,0.9486,0.54936,0.53798
1909,-105.03095,39.8496,0.61546,0.0,0.0,0.74686,0.47739,0.8572,0.55623,0.55449,0.36947,0.79198,0.62522,0.5057,0.44933,0.44869
2049,-104.97481,39.85657,0.32357,0.99952,0.56251,0.76058,0.0,0.91072,0.76734,0.5857,0.56705,0.77536,0.96734,0.99256,0.72571,0.75214
2447,-105.01205,39.87835,0.25807,0.0,0.94029,0.92357,0.77643,0.45913,0.67739,0.79256,0.81652,0.73266,0.67652,0.90493,0.6815,0.6689
2455,-104.93724,39.87801,0.07159,0.76947,0.82271,0.58908,0.7114,0.87594,0.99169,0.88338,0.59362,0.56406,0.50174,0.93237,0.71277,0.71123
2605,-104.78755,39.88441,0.76763,0.95072,0.53614,0.08435,0.0,0.21575,0.28831,0.17401,0.29459,0.16541,0.29256,0.99111,0.41604,0.42932
2843,-105.03996,39.90007,0.42454,0.99295,0.5029,0.42908,0.0,0.06879,0.10754,0.41585,0.07971,0.1029,0.08705,0.99836,0.33989,0.35581
2851,-104.96513,39.89976,0.75478,0.0,0.58058,0.55208,0.60319,0.6515,0.5256,0.22213,0.68841,0.90164,0.34184,0.96937,0.50014,0.48383
2986,-105.0025,39.90713,0.64184,0.95681,0.0,0.72338,0.33198,0.6429,0.1656,0.23005,0.40908,0.72406,0.15005,0.9743,0.49245,0.49803
2994,-104.92765,39.90679,0.88522,0.0,0.60937,0.16647,0.65043,0.34957,0.2686,0.25594,0.13643,0.2656,0.20029,0.93256,0.29927,0.27936
3426,-104.8994,39.92826,0.01681,0.0,0.49063,0.56116,0.0,0.20667,0.25691,0.52966,0.05739,0.0857,0.20918,0.80783,0.27881,0.29079
3702,-104.95544,39.94294,0.57633,0.0,0.61507,0.11275,0.93585,0.14889,0.24483,0.30425,0.06647,0.20512,0.13855,0.75884,0.32018,0.29938
3980,-104.99278,39.95752,0.80164,0.95971,0.0,0.09391,0.57333,0.13932,0.37932,0.38705,0.38203,0.28744,0.31575,0.9887,0.38933,0.39459
4284,-104.76794,39.97075,0.94754,0.99903,0.47807,0.24647,0.39768,0.66512,0.31952,0.31749,0.43903,0.39691,0.96812,0.97295,0.62354,0.64785
4419,-104.81469,39.97823,0.66425,0.99981,0.54126,0.91807,0.9256,0.24676,0.59913,0.70657,0.78435,0.80792,0.51498,0.95845,0.60954,0.58955
4443,-104.58994,39.97672,0.52473,0.82329,0.44783,0.46541,0.28406,0.51739,0.12928,0.11556,0.49894,0.30638,0.10444,0.7856,0.42074,0.42768
