idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
1,-104.88234,39.74084,0.04831,0.91816,0.58444,0.98077,0.0,0.78222,0.66792,0.9972,0.98048,0.63671,0.97729,0.9229,0.74705,0.78053
2,-104.87301,39.74079,0.04831,0.91816,0.99836,0.98077,0.0,0.78222,0.66792,0.9972,0.98048,0.63671,0.97729,0.80812,0.77288,0.80719
3,-104.86368,39.74074,0.11604,0.91401,0.62406,0.98319,0.95787,0.83169,0.79382,0.99478,0.99382,0.83034,0.8856,0.8857,0.82272,0.8225
4,-104.85434,39.74069,0.11604,0.85517,0.99932,0.98319,0.95787,0.83169,0.79382,0.99478,0.99382,0.83034,0.89372,0.64483,0.87094,0.87094
5,-104.84501,39.74064,0.04039,0.76947,0.0,0.88783,0.78193,0.08676,0.31159,0.64319,0.97256,0.99217,0.95478,0.83005,0.65691,0.64627
7,-104.82634,39.74053,0.04039,0.0,0.53643,0.88783,0.78193,0.08676,0.31159,0.64319,0.97256,0.99217,0.95478,0.72251,0.62416,0.60275
8,-104.81701,39.74048,0.35643,0.76947,0.94213,0.8799,0.0,0.58908,0.65043,0.91874,0.91246,0.85981,0.68145,0.38899,0.62673,0.6459
9,-104.80768,39.74042,0.09787,0.97739,0.51324,0.81614,0.6714,0.48386,0.92696,0.9801,0.71575,0.88696,0.90589,0.56222,0.70125,0.70557
11,-104.78901,39.74031,0.09787,0.97903,0.5172,0.81614,0.6714,0.48386,0.92696,0.9801,0.71575,0.88696,0.89411,0.95923,0.71853,0.71968
75,-104.87294,39.74799,0.28464,0.0,0.97884,0.93111,0.6429,0.503,0.75981,0.95778,0.80029,0.8228,0.97729,0.16647,0.68448,0.6838
76,-104.86361,39.74794,0.38029,0.0,0.8514,0.67575,0.80734,0.59874,0.71063,0.90048,0.80783,0.54164,0.8856,0.75517,0.67195,0.66506
77,-104.85428,39.74789,0.38029,0.0,0.55729,0.67575,0.80734,0.59874,0.71063,0.90048,0.80783,0.54164,0.89362,0.83787,0.69302,0.68123
78,-104.84494,39.74784,0.04039,0.8913,0.48087,0.88783,0.78193,0.08676,0.31159,0.64319,0.97256,0.99217,0.95478,0.99488,0.69554,0.68555
79,-104.83561,39.74779,0.04039,0.85517,0.59507,0.88783,0.78193,0.08676,0.31159,0.64319,0.97256,0.99217,0.95478,0.89391,0.68234,0.67253
80,-104.82628,39.74774,0.04039,0.0,0.9657,0.88783,0.78193,0.08676,0.31159,0.64319,0.97256,0.99217,0.95478,0.33749,0.61278,0.59412
81,-104.81694,39.74768,0.35643,0.0,0.54222,0.8799,0.0,0.58908,0.65043,0.91874,0.91246,0.85981,0.6857,0.78319,0.55199,0.55688
82,-104.80761,39.74763,0.09787,0.93092,0.0,0.81614,0.6714,0.48386,0.92696,0.9801,0.71575,0.88696,0.90589,0.3713,0.61655,0.62155
84,-104.78894,39.74752,0.09787,0.97903,0.5172,0.81614,0.6714,0.48386,0.92696,0.9801,0.71575,0.88696,0.89411,0.95923,0.69059,0.69174
86,-104.77027,39.7474,0.72444,0.0,0.55652,0.36444,0.0,0.30222,0.56879,0.83227,0.60841,0.60116,0.54116,0.48502,0.44083,0.45125
