provider,lat,lon,num_stops_per_week,score
Bustang,39.62605,-104.89448,2,1
Bustang,39.62774,-104.89446,2,1
Bustang,39.63127,-104.89645,2,1
Bustang,39.63301,-104.8948,2,1
Bustang,39.62858,-104.89796,2,1
Bustang,39.62713,-104.90454,2,1
Bustang,39.6273,-104.90449,2,1
Bustang,39.63318,-104.89513,2,1
Bustang,39.62786,-104.89483,2,1
Bustang,39.62837,-104.89776,2,1
Bustang,39.63053,-104.89617,2,1
Bustang,39.75443,-105.00183,60,4
Bustang,39.75047,-104.99142,57,4
Bustang,39.67999,-104.93788,22,2
Bustang,39.74038,-104.98603,5,1
Bustang,39.74881,-104.98972,5,1
Bustang,39.74751,-104.99025,5,1
Bustang,39.7386,-104.98753,5,1
Epic Mountain Express,39.84879,-104.67286,492,4
Regional Transportation District,39.76759,-104.97354,127,1
Regional Transportation District,39.76424,-104.97787,127,1
Regional Transportation District,39.76588,-104.97576,127,1
Regional Transportation District,39.76029,-104.98299,127,1
Regional Transportation District,39.76204,-104.98071,127,1
Regional Transportation District,39.72565,-104.92976,176,1
Regional Transportation District,39.72566,-104.93324,176,1
Regional Transportation District,39.72528,-104.92918,179,1
Regional Transportation District,39.72528,-104.92581,179,1
Regional Transportation District,39.71136,-105.0402,222,1
Regional Transportation District,39.71125,-104.99067,492,1
Regional Transportation District,39.76228,-105.01112,134,1
Regional Transportation District,39.66743,-105.04182,143,1
Regional Transportation District,39.65348,-104.8986,76,1
Regional Transportation District,39.65314,-104.94186,30,1
Regional Transportation District,39.71115,-104.92191,105,1
Regional Transportation District,39.71124,-105.02912,294,1
Regional Transportation District,39.71139,-104.92264,106,1
Regional Transportation District,39.7569,-104.95312,29,1
Regional Transportation District,39.75703,-104.95391,29,1
Regional Transportation District,39.64942,-104.89794,24,1
Regional Transportation District,39.75703,-104.95762,29,1
Regional Transportation District,39.75691,-104.95688,29,1
Regional Transportation District,39.67814,-104.99265,679,2
Regional Transportation District,39.71116,-104.91325,105,1
Regional Transportation District,39.64076,-105.03002,104,1
Regional Transportation District,39.7034,-105.02987,133,1
Regional Transportation District,39.7508,-104.94052,501,1
Regional Transportation District,39.75491,-104.94046,316,1
Regional Transportation District,39.74431,-104.94058,501,1
Regional Transportation District,39.73776,-104.94053,316,1
Regional Transportation District,39.73696,-104.94081,313,1
Regional Transportation District,39.71736,-104.94085,494,1
Regional Transportation District,39.75066,-104.94083,540,1
Regional Transportation District,39.7441,-104.94086,495,1
Regional Transportation District,39.71816,-104.94057,316,1
Regional Transportation District,39.66794,-104.93739,79,1
Regional Transportation District,39.73166,-105.00555,1773,3
Regional Transportation District,39.74033,-105.00252,843,2
Regional Transportation District,39.67757,-105.02489,267,1
Regional Transportation District,39.74788,-104.98703,438,1
Regional Transportation District,39.74612,-104.99284,1281,2
Regional Transportation District,39.75921,-104.97346,900,2
Regional Transportation District,39.75323,-104.97998,438,1
Regional Transportation District,39.74365,-104.99748,863,2
Regional Transportation District,39.77367,-104.99688,570,2
Regional Transportation District,39.77302,-104.99699,576,2
Regional Transportation District,39.79401,-104.82875,248,1
Regional Transportation District,39.7732,-104.99674,87,1
Regional Transportation District,39.79373,-104.82882,265,1
Regional Transportation District,39.79317,-104.8166,248,1
Regional Transportation District,39.79335,-104.81606,265,1
Regional Transportation District,39.79474,-104.83247,248,1
Regional Transportation District,39.79434,-104.83188,265,1
Regional Transportation District,39.81046,-104.77225,16,1
Regional Transportation District,39.758,-104.96589,29,1
Regional Transportation District,39.72927,-105.05312,221,1
Regional Transportation District,39.76146,-104.9129,169,1
Regional Transportation District,39.697,-104.91273,166,1
Regional Transportation District,39.7799,-105.00179,277,1
Regional Transportation District,39.76844,-104.98622,353,1
Regional Transportation District,39.75805,-105.01592,129,1
Regional Transportation District,39.67864,-104.98084,208,1
Regional Transportation District,39.67849,-105.00632,156,1
Regional Transportation District,39.67853,-104.90859,211,1
Regional Transportation District,39.67934,-105.03864,157,1
Regional Transportation District,39.6792,-105.03861,156,1
Regional Transportation District,39.67849,-104.98075,208,1
Regional Transportation District,39.67838,-104.90768,218,1
Regional Transportation District,39.78372,-104.9203,12,1
Regional Transportation District,39.78381,-104.92738,13,1
Regional Transportation District,39.7837,-104.92643,12,1
Regional Transportation District,39.7839,-105.06118,220,1
Regional Transportation District,39.7837,-104.9234,12,1
Regional Transportation District,39.76515,-104.92944,154,1
Regional Transportation District,39.76199,-104.94679,376,1
Regional Transportation District,39.67405,-104.8752,30,1
Regional Transportation District,39.6714,-104.87521,30,1
Regional Transportation District,39.66829,-104.87346,30,1
Regional Transportation District,39.66699,-104.8713,30,1
Regional Transportation District,39.6676,-104.8674,30,1
Regional Transportation District,39.65297,-104.91241,405,1
Regional Transportation District,39.76946,-105.03436,211,1
Regional Transportation District,39.66086,-105.07215,47,1
Regional Transportation District,39.6616,-105.03766,47,1
Regional Transportation District,39.66179,-105.03585,48,1
Regional Transportation District,39.76962,-105.03499,217,1
Regional Transportation District,39.71107,-104.96646,101,1
Regional Transportation District,39.65971,-105.06744,49,1
Regional Transportation District,39.65982,-105.06769,47,1
Regional Transportation District,39.71141,-104.92732,98,1
Regional Transportation District,39.71011,-104.8711,106,1
Regional Transportation District,39.71035,-104.86913,105,1
Regional Transportation District,39.71845,-104.99117,212,1
Regional Transportation District,39.71832,-104.99102,215,1
Regional Transportation District,39.76173,-105.01121,233,1
Regional Transportation District,39.75422,-105.00146,381,1
Regional Transportation District,39.75099,-104.93256,185,1
Regional Transportation District,39.7511,-104.9331,182,1
Regional Transportation District,39.751,-104.92901,185,1
Regional Transportation District,39.75111,-104.92988,182,1
Regional Transportation District,39.75111,-104.93645,182,1
Regional Transportation District,39.78211,-104.87575,264,1
Regional Transportation District,39.78583,-104.89274,152,1
Regional Transportation District,39.72917,-104.95474,176,1
Regional Transportation District,39.72924,-105.02103,90,1
Regional Transportation District,39.76555,-104.9228,154,1
Regional Transportation District,39.66658,-104.89306,194,1
Regional Transportation District,39.77666,-105.0197,134,1
Regional Transportation District,39.77654,-105.0193,133,1
Regional Transportation District,39.7455,-104.98753,65,1
Regional Transportation District,39.7456,-104.98773,63,1
Regional Transportation District,39.74926,-104.99248,63,1
Regional Transportation District,39.7473,-104.98997,63,1
Regional Transportation District,39.7519,-104.99595,63,1
Regional Transportation District,39.75322,-104.99766,63,1
Regional Transportation District,39.75182,-104.99375,8,1
Regional Transportation District,39.72552,-104.97028,179,1
Regional Transportation District,39.72554,-104.95194,179,1
Regional Transportation District,39.72555,-104.95839,179,1
Regional Transportation District,39.7253,-104.91563,179,1
Regional Transportation District,39.72568,-104.91647,176,1
Regional Transportation District,39.7111,-105.00116,307,1
Regional Transportation District,39.71109,-104.98556,101,1
Regional Transportation District,39.71133,-105.03341,222,1
Regional Transportation District,39.7116,-104.9374,101,1
Regional Transportation District,39.74144,-105.02397,294,1
Regional Transportation District,39.74145,-105.02424,42,1
Regional Transportation District,39.7584,-104.92055,29,1
Regional Transportation District,39.75833,-104.92165,29,1
Regional Transportation District,39.75834,-104.91851,29,1
Regional Transportation District,39.75814,-104.94264,29,1
Regional Transportation District,39.75841,-104.9182,29,1
Regional Transportation District,39.72069,-104.94085,313,1
Regional Transportation District,39.77323,-104.94039,373,1
Regional Transportation District,39.77236,-104.94068,314,1
Regional Transportation District,39.78341,-104.94065,371,1
Regional Transportation District,39.68544,-104.93743,115,1
Regional Transportation District,39.726,-104.94056,492,1
Regional Transportation District,39.7254,-104.94084,313,1
Regional Transportation District,39.7296,-104.94055,316,1
Regional Transportation District,39.7179,-104.94824,65,1
Regional Transportation District,39.73524,-104.97904,244,1
Regional Transportation District,39.73509,-104.97837,245,1
Regional Transportation District,39.73506,-104.9489,245,1
Regional Transportation District,39.73509,-104.96376,244,1
Regional Transportation District,39.73519,-104.94986,244,1
Regional Transportation District,39.73611,-104.96628,244,1
Regional Transportation District,39.73606,-104.96647,245,1
Regional Transportation District,39.71814,-104.97283,347,1
Regional Transportation District,39.7451,-104.97349,169,1
Regional Transportation District,39.66742,-105.03505,47,1
Regional Transportation District,39.63121,-105.0347,110,1
Regional Transportation District,39.63383,-105.0348,104,1
Regional Transportation District,39.63066,-105.03484,104,1
Regional Transportation District,39.74024,-104.93407,536,1
Regional Transportation District,39.74018,-104.98711,2256,3
Regional Transportation District,39.76478,-104.92703,153,1
Regional Transportation District,39.76934,-105.00205,217,1
Regional Transportation District,39.70392,-105.00952,137,1
Regional Transportation District,39.70402,-105.01045,133,1
Regional Transportation District,39.704,-105.00663,133,1
Regional Transportation District,39.66767,-105.0412,147,1
Regional Transportation District,39.66776,-105.04019,143,1
Regional Transportation District,39.66766,-105.03916,147,1
Regional Transportation District,39.66757,-104.90624,77,1
Regional Transportation District,39.66768,-104.90653,76,1
