geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
8041000101,41,0.03158,1,0.86063,0,0.16741,0,0.1312,0,0.11722,0,0.01148,1,0.04896,1,0.14561,0,0.73573,0,0.01,0,0.04079,0,0.01335,0.0091,5902,6.84839,861.80787,0.67198,0.28564,0.01562,0.43937
8041000102,41,0.0,1,0.98543,0,0.16918,0,0.06902,0,0.08807,0,0.0,1,0.01903,1,0.12244,0,0.8304,0,0.00571,0,0.11869,0,0.00055,0.00376,3169,1.63297,1940.63615,0.74251,0.35285,5e-05,0.49808
8041000202,41,0.03464,1,0.93107,0,0.10125,0,0.11156,0,0.13064,0,0.01454,1,0.04918,1,0.14176,0,0.74471,0,0.00719,0,0.0,1,0.00543,0.00576,4548,2.7342,1663.37359,0.71211,0.34959,0.01146,0.45404
8041000203,41,0.02061,1,0.95527,0,0.07695,0,0.2223,0,0.19139,0,0.00801,1,0.03526,1,0.11493,0,0.80151,0,0.007,0,0.04351,0,0.00353,0.00518,3855,2.65521,1451.86137,0.69793,0.29928,4e-05,0.50686
8041000301,41,0.06248,0,0.99347,0,0.11106,0,0.18423,0,0.13819,0,0.01446,1,0.01012,1,0.36976,0,0.57647,0,0.00518,0,0.23913,0,0.00415,0.00311,2997,1.84324,1625.94408,0.70295,0.34502,0.02345,0.44732
8041000302,41,0.08224,0,0.89056,0,0.15645,0,0.26668,0,0.17168,0,0.02688,1,0.07882,1,0.23807,0,0.61332,0,0.00798,0,0.43433,0,0.03141,0.00508,3789,5.68434,666.56859,0.56654,0.31636,0.02551,0.40387
8041000400,41,0.0109,1,0.92857,0,0.14798,0,0.08927,0,0.09704,0,0.02523,1,0.0,1,0.10529,0,0.8132,0,0.00349,0,0.0,1,0.00525,0.00319,2285,1.71194,1334.7412,0.7018,0.33518,0.0217,0.44335
8041000500,41,0.00388,1,0.97737,0,0.07874,0,0.11633,0,0.07399,0,0.00424,1,0.07493,1,0.04995,0,0.81904,0,0.00345,0,0.12651,0,0.00112,0.00315,1973,1.33832,1474.23366,0.76183,0.10034,0.00248,0.55934
8041000600,41,0.01232,1,0.9747,0,0.10766,0,0.07231,1,0.10083,0,0.01294,1,0.04942,1,0.12272,0,0.79967,0,0.00489,0,0.0,1,0.00076,0.00361,3013,1.70505,1767.10293,0.7401,0.33664,0.01248,0.47129
8041000700,41,0.01562,1,0.91795,0,0.16434,0,0.11868,0,0.10489,0,0.00267,1,0.09778,0,0.14756,0,0.71467,0,0.0054,0,0.10344,0,0.00446,0.00367,3182,1.62494,1958.2278,0.66942,0.27625,0.02148,0.3782
8041000800,41,0.01501,1,0.8905,0,0.15576,0,0.12062,0,0.07533,0,0.009,1,0.005,1,0.158,0,0.79133,0,0.00478,0,0.0,1,0.00148,0.00382,2613,2.24062,1166.19764,0.70437,0.22968,0.00013,0.47223
8041000900,41,0.02692,1,0.94595,0,0.12577,0,0.08989,1,0.07654,1,0.04077,1,0.01997,1,0.03577,1,0.84443,0,0.0038,0,0.0,1,0.00133,0.00283,2337,1.05599,2213.09295,0.74788,0.04518,0.0202,0.53698
8041001000,41,0.00304,1,0.96311,0,0.05211,1,0.07722,0,0.04458,0,0.00164,1,0.02127,1,0.07444,0,0.85767,0,0.00378,0,0.0,1,0.01181,0.00441,2303,1.97245,1167.58173,0.71946,0.2576,0.01357,0.50014
