geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
8059009806,59,0.00908,1,0.98284,0,0.09548,0,0.02633,0,0.04007,0,0.02169,0,0.00995,1,0.0388,0,0.91603,0,0.00692,0,0.0,1,0.01257,0.00582,3541,7.04903,502.33869,0.80958,0.21284,0.01139,0.63239
8059009807,59,0.01778,1,0.92857,0,0.06639,0,0.08374,0,0.05565,0,0.04106,1,0.02107,1,0.10913,0,0.82604,0,0.0032,0,0.0,1,0.01486,0.00354,1611,1.76929,910.53724,0.74421,0.14289,0.0,0.56047
8059009808,59,0.02775,0,0.94156,0,0.04767,0,0.0953,0,0.09774,0,0.02469,1,0.00426,1,0.07458,0,0.87979,0,0.01063,0,0.0,1,0.01282,0.01703,5714,270.47558,21.12575,0.78158,0.12103,0.01418,0.62118
8059009815,59,0.01835,1,0.99578,0,0.07247,0,0.04324,1,0.08537,0,0.02199,1,0.0,1,0.07679,0,0.89525,0,0.00941,0,0.0,1,0.00173,0.00919,4956,5.4887,902.94648,0.817,0.33443,0.0,0.67817
8059009823,59,0.01212,1,0.98799,0,0.08214,0,0.05534,1,0.05981,0,0.01347,1,0.0051,1,0.13043,0,0.82343,0,0.00856,0,0.45577,0,0.00053,0.00488,4659,1.78736,2606.63512,0.72264,0.41673,0.0,0.54724
8059009824,59,0.03459,0,0.97472,0,0.10954,0,0.07231,0,0.07868,0,0.03467,1,0.00872,1,0.10754,0,0.78825,0,0.00809,0,0.32137,0,0.00102,0.00578,5028,2.70666,1857.64258,0.72238,0.43535,0.00199,0.56428
8059009827,59,0.04352,0,0.95555,0,0.05881,0,0.07959,0,0.09306,0,0.10387,0,0.00454,1,0.11217,0,0.75764,0,0.01069,0,0.28162,0,0.00734,0.0092,6180,4.54766,1358.94205,0.65204,0.27298,0.04357,0.50894
8059009828,59,0.03395,1,0.96531,0,0.05097,0,0.04326,1,0.09892,0,0.09507,1,0.0,1,0.13667,0,0.75865,0,0.01026,0,0.06759,0,0.00492,0.00775,5344,4.16859,1281.96679,0.77135,0.44515,0.01421,0.55601
8059009829,59,0.03695,0,0.98865,0,0.10518,0,0.05233,0,0.04977,0,0.03181,0,0.01283,1,0.03797,0,0.86095,0,0.00338,0,0.0,1,0.00133,0.00631,1857,8.3498,222.40062,0.75376,0.47372,0.00014,0.63585
8059009830,59,0.02323,0,0.9709,0,0.0609,0,0.09384,0,0.0636,0,0.02043,1,0.03807,0,0.11096,0,0.79898,0,0.00402,0,0.88332,0,0.00112,0.0004,2046,0.88676,2307.26842,0.73769,0.43662,0.00132,0.62248
8059009831,59,0.02475,1,0.98429,0,0.09484,0,0.07997,0,0.22107,0,0.05767,0,0.05383,1,0.17916,0,0.64129,0,0.00478,0,0.12931,0,0.00785,0.00481,2190,1.84537,1186.75161,0.63812,0.26799,0.011,0.47227
8059009832,59,0.05068,1,0.96277,0,0.0687,0,0.02358,0,0.07297,0,0.0165,1,0.00183,1,0.22039,0,0.70884,0,0.00473,0,0.14793,0,0.00263,0.00352,2501,1.33273,1876.60445,0.74623,0.37297,0.0092,0.54557
8059009833,59,0.02408,0,0.98788,0,0.06644,0,0.06387,0,0.07759,0,0.00813,1,0.01999,1,0.20244,0,0.74657,0,0.01035,0,0.0,1,0.00254,0.01124,5555,2.72041,2041.96967,0.71399,0.39658,0.01352,0.49304
8059009834,59,0.02673,1,0.96336,0,0.0701,0,0.04259,0,0.06796,0,0.03685,1,0.00957,1,0.12874,0,0.80905,0,0.00779,0,0.04887,0,0.00341,0.00814,4307,1.84228,2337.86081,0.74333,0.39198,0.01394,0.5482
8059009835,59,0.01033,1,0.99238,0,0.07556,0,0.03473,0,0.07556,0,0.01193,1,0.00689,1,0.07423,0,0.89952,0,0.00686,0,0.206,0,0.00071,0.0053,3575,2.0555,1739.23531,0.82186,0.49184,0.04023,0.67852
8059009836,59,0.01363,1,0.99537,0,0.09336,0,0.03775,1,0.08608,0,0.0339,1,0.01226,1,0.06492,0,0.87305,0,0.00747,0,0.0,1,0.00153,0.0062,3796,6.21456,610.82349,0.82569,0.23195,2e-05,0.67439
8059009837,59,0.00844,1,1.0,0,0.02596,1,0.00445,1,0.03179,0,0.00867,1,0.00422,1,0.09982,0,0.85594,0,0.00735,0,0.0,1,0.00235,0.00685,2750,23.11046,118.99372,0.84081,0.16517,0.02883,0.68293
8059009838,59,0.03702,0,1.0,0,0.03493,0,0.0,1,0.05939,0,0.04705,1,0.0,1,0.02898,0,0.90984,0,0.00887,0,0.25518,0,0.00538,0.0044,4360,4.3824,994.88969,0.84512,0.08661,0.0083,0.67784
8059009839,59,0.00927,1,0.99297,0,0.06549,0,0.02017,1,0.06975,0,0.01933,1,0.0,1,0.08697,1,0.85378,0,0.00427,0,0.19111,0,0.00582,0.00283,2484,1.82468,1361.33387,0.82081,0.23093,0.00688,0.67281
8059009840,59,0.00439,1,0.8954,0,0.03396,1,0.0357,0,0.0644,0,0.00576,1,0.00576,1,0.06649,0,0.90602,0,0.00695,0,0.0,1,0.00723,0.0051,3685,1.92336,1915.92109,0.79667,0.31261,0.00179,0.65053
8059009841,59,0.0027,1,0.96575,0,0.0524,0,0.04253,0,0.05572,0,0.00557,1,0.0,1,0.15431,0,0.82898,0,0.00437,0,0.06533,0,0.00397,0.00402,2201,1.28857,1708.09411,0.74831,0.36884,0.0194,0.5513
8059009842,59,0.03599,1,0.98577,0,0.02674,0,0.09744,1,0.06487,0,0.01548,1,0.0,1,0.08809,1,0.87026,0,0.00614,0,0.0,1,0.00984,0.00484,2942,6.7615,435.11026,0.83347,0.15711,0.00522,0.67495
8059009843,59,0.00505,1,0.9562,0,0.00944,1,0.05353,0,0.06426,0,0.01419,1,0.0,1,0.04566,0,0.92597,0,0.014,0,0.16194,0,0.00919,0.01061,7375,18.73572,393.63308,0.78888,0.0981,0.0054,0.60201
8059009845,59,0.00523,1,0.98749,0,0.03198,1,0.05596,1,0.02689,0,0.00145,1,0.0,1,0.04118,0,0.93411,0,0.00747,0,0.0,1,0.00732,0.00689,4010,43.27844,92.65583,0.80117,0.04504,0.00939,0.6249
8059009846,59,0.01022,1,0.98482,0,0.02169,1,0.03243,0,0.02405,0,0.01203,1,0.01224,1,0.02942,0,0.93492,0,0.00798,0,0.0,1,0.0111,0.01274,4786,27.53619,173.80763,0.77149,0.00411,0.00314,0.60432
8059009847,59,0.0,1,0.98826,0,0.02889,0,0.06575,0,0.05618,0,0.00862,1,0.0,1,0.05075,0,0.94063,0,0.00554,0,0.19975,0,0.00493,0.00517,3269,5.04195,648.36051,0.7602,0.00874,0.00874,0.58294
8059009848,59,0.00745,1,0.95101,0,0.04535,1,0.03328,1,0.02582,1,0.01443,1,0.00835,1,0.0243,1,0.92597,0,0.00434,0,0.01659,0,0.00771,0.00471,2519,34.38884,73.25051,0.78721,4e-05,3e-05,0.69229
8059009849,59,0.02956,1,0.94803,0,0.05766,0,0.18061,0,0.21807,0,0.03787,0,0.00282,1,0.09125,0,0.83653,0,0.00981,0,0.07881,0,0.01906,0.00941,5718,10.56323,541.31151,0.69593,0.06547,0.0522,0.52332
8059009850,59,0.02252,1,1.0,0,0.05073,0,0.04393,0,0.04917,0,0.0528,1,0.01572,1,0.0129,1,0.91858,0,0.00464,0,0.0,1,0.00226,0.00407,2553,54.90074,46.5021,0.79959,0.00822,0.05802,0.69057
8059009851,59,0.04077,1,1.0,0,0.07269,0,0.04102,0,0.05129,0,0.03815,0,0.00253,1,0.07529,0,0.86129,0,0.00669,0,0.0,1,0.00604,0.0051,3908,3.97671,982.72298,0.8323,0.2319,0.01239,0.68704
8059009852,59,0.0,1,0.99022,0,0.06198,0,0.05255,1,0.09923,0,0.01561,1,0.01402,1,0.0696,0,0.87669,0,0.00708,0,0.04951,0,0.01584,0.00457,3528,9.57471,368.47083,0.8295,0.39892,0.08508,0.65171
8059009900,59,0.03311,1,0.93855,0,0.08653,0,0.19164,0,0.20869,0,0.02598,1,0.02639,1,0.04953,1,0.87048,0,0.0046,0,0.0,1,0.00691,0.00849,2451,8.62477,284.18152,0.67819,0.1108,0.00078,0.5683
8059010000,59,0.03332,0,0.89714,0,0.0749,0,0.22852,0,0.34903,0,0.04976,1,0.03282,0,0.1145,0,0.77706,0,0.01087,0,0.38842,0,0.05501,0.00833,4535,4.94745,916.63398,0.62967,0.18787,0.00852,0.46868
8059010100,59,0.01341,1,0.96416,0,0.10424,0,0.2497,0,0.14488,0,0.01801,1,0.00755,1,0.13984,0,0.81445,0,0.00929,0,0.0199,0,0.12565,0.01118,4360,7.01465,621.55606,0.63229,0.10993,0.01091,0.46398
8059010205,59,0.00887,1,0.9249,0,0.04538,0,0.02328,1,0.04506,0,0.01199,1,0.00041,1,0.09053,0,0.89706,0,0.00445,0,0.0,1,0.00076,0.00316,2326,2.20832,1053.29051,0.81811,0.05733,0.00029,0.67579
8059010206,59,0.01183,1,0.98663,0,0.09115,1,0.03659,0,0.04214,0,0.0,1,0.00231,1,0.08299,0,0.88746,0,0.00682,0,0.0,1,0.00676,0.0064,3942,3.27079,1205.21194,0.78499,0.44925,0.03317,0.63984
8059010208,59,0.01525,1,0.99324,0,0.05497,0,0.05239,0,0.06569,0,0.02737,0,0.01471,1,0.18166,0,0.76514,0,0.01041,0,0.00968,0,0.00422,0.00931,5707,2.98648,1910.9469,0.73757,0.50431,0.0061,0.5184
8059010209,59,0.05168,0,0.98805,0,0.12202,0,0.10099,0,0.06544,0,0.06272,0,0.01727,1,0.27859,0,0.61824,0,0.01146,0,0.07622,0,0.00166,0.00885,6152,2.56216,2401.0961,0.72052,0.45464,0.00854,0.524
8059010210,59,0.04073,1,0.94709,0,0.06803,1,0.0449,0,0.08158,0,0.0052,1,0.00286,1,0.12003,0,0.80333,0,0.00696,0,0.0,1,0.00122,0.00589,3460,2.83836,1219.01441,0.77235,0.44222,0.00356,0.61842
8059010211,59,0.06884,1,0.88324,0,0.09904,0,0.09602,0,0.07317,0,0.01562,1,0.07536,1,0.1499,0,0.75253,0,0.00619,0,0.07746,0,0.00306,0.00505,3093,1.80573,1712.88435,0.73122,0.43575,0.00148,0.5246
8059010212,59,0.04118,1,0.96347,0,0.10055,0,0.10211,0,0.06394,0,0.04207,1,0.01514,1,0.26538,0,0.66611,0,0.00727,0,0.25226,0,0.00395,0.00548,4481,2.25191,1989.86471,0.71561,0.501,0.0,0.4842
8059010213,59,0.04082,1,0.9726,0,0.09432,0,0.1086,0,0.10153,0,0.0141,1,0.00886,1,0.21515,0,0.73006,0,0.0089,0,0.09817,0,0.00664,0.0078,4786,2.77433,1725.09892,0.70239,0.5105,0.00093,0.47449
