,osm_id,code,fclass,name,lon,lat
0,3476719693,2002,fire_station,Pinewood Springs VFW,-105.36,40.27741
1,358932516,2005,post_office,Glendevey Post Office,-105.87695,40.80081
2,358944382,2005,post_office,Glendevey Post Office,-105.90695,40.86942
3,5262427001,2001,police,Campus West Connections,-105.10053,40.57419
4,1895219685,2005,post_office,The UPS Store,-105.0598,40.55185
5,2805006400,2005,post_office,Pack @n Mail,-105.09751,40.5548
6,5517391024,2007,library,Little Free Library,-105.10111,40.54273
7,535451032,2001,police,Fort Collins Police - Downtown,-105.07868,40.58823
8,1269880316,2005,post_office,Old Town Station Fort Collins Post Office,-105.08122,40.58384
9,1829326524,2002,fire_station,Poudre Fire Authority,-105.07528,40.5864
10,832953394,2002,fire_station,,-105.13828,40.62779
11,5517391023,2007,library,Little Free Library,-105.11076,40.54081
12,526587666,2005,post_office,Mail N Copy,-105.03695,40.55112
13,1407415161,2007,library,Library - Council Tree Branch,-105.02531,40.52501
14,5315353594,2005,post_office,United States Post Office,-105.04992,40.52514
15,6512280741,2005,post_office,Mail Mart and Gift Shop,-105.0765,40.43094
16,955166632,2005,post_office,The UPS Store,-105.51569,40.38093
17,4882139738,2007,library,Estes Valley Library,-105.51974,40.37748
18,4882139739,2001,police,Estes Park Police Department,-105.52051,40.37769
19,4963078523,2005,post_office,,-105.45069,40.45124
20,366394807,2002,fire_station,Rist Canyon Volunteer Fire Department Station Number 1,-105.27527,40.642
