,osm_id,code,fclass,name,lon,lat
0,366395531,2007,library,Parachute Branch Library,-108.04309,39.45301
1,366395625,2001,police,Parachute Police Department,-108.04413,39.45284
2,366395925,2008,town_hall,Parachute Town Hall,-108.04383,39.45288
3,358945902,2005,post_office,Carbondale Post Office,-107.21356,39.40093
4,366394783,2002,fire_station,Carbondale Volunteer Fire Department,-107.20672,39.38971
5,366395558,2007,library,Glenwood Springs Garfield County Branch Library,-107.32398,39.54632
6,366395561,2007,library,Carbondale Branch Library,-107.2103,39.3977
7,366395951,2008,town_hall,Carbondale Town Hall,-107.21184,39.40197
8,1306287577,2008,town_hall,New Castle Town Hall,-107.53498,39.57165
9,1306287586,2007,library,Garfield County Library,-107.53462,39.57165
10,1523662203,2005,post_office,Rifle Post Office,-107.78301,39.5323
11,5413277483,2007,library,Partiger Library,-107.22647,39.40871
