,osm_id,code,fclass,name,lon,lat
0,1040801755,2002,fire_station,Cimarron Hills Fire Department,-104.70036,38.85921
1,2008240375,2005,post_office,,-104.39002,38.8375
2,3069785359,2002,fire_station,Colorado Springs Fire Department Station 21,-104.69189,38.92696
3,3758435490,2005,post_office,The UPS Store,-104.60954,38.93897
4,4285958360,2005,post_office,Peyton US Post Office,-104.48323,39.0264
5,5569827425,2002,fire_station,Black Forest FPD Sta2,-104.69521,39.07044
6,5569827426,2002,fire_station,Black Forest FPD Sta1,-104.69699,38.99787
7,429672061,2005,post_office,PostalAnnex,-104.8144,38.76721
8,4937377460,2002,fire_station,Wescott Fire Station 2,-104.763,39.05329
9,5567766116,2002,fire_station,Tri-Lakes Monument FPD Sta2,-104.7948,39.09915
10,5569819941,2002,fire_station,Donald Wescott FPD Sta2,-104.76281,39.05354
11,5569957476,2002,fire_station,Colorado Springs FD Sta19,-104.78095,38.96005
12,3132708470,2005,post_office,FedEx,-104.82498,38.83513
13,1965133765,2002,fire_station,Fountain Fire Station 2,-104.7003,38.71226
14,1965140958,2008,town_hall,Fountain City Hall,-104.70014,38.68256
15,2384048141,2002,fire_station,,-104.78771,38.77658
16,5492289925,2005,post_office,The UPS Store,-104.80274,38.79397
17,4171863190,2005,post_office,The UPS Store,-104.72212,38.87455
18,2433067166,2005,post_office,The UPS Store,-104.87355,38.85312
19,2266553725,2005,post_office,PostalAnnex,-104.79776,38.93166
20,1096963275,2001,police,Monument Police Station,-104.86851,39.09752
21,2003746726,2005,post_office,United States Post Office Cadet Station,-104.88686,39.00972
22,3074408931,2005,post_office,United States Post Office USAF Academy Station,-104.86439,38.97876
23,3146976720,2008,town_hall,,-104.86879,39.09752
24,4738937053,2002,fire_station,,-104.87309,38.97583
25,5567730473,2002,fire_station,Tri-Lakes Monument FPD Sta3,-104.86163,39.09784
26,5567764205,2002,fire_station,Tri-Lakes Monument FPD Sta1,-104.87643,39.09916
27,5569809886,2002,fire_station,Donald Wescott FPD Sta1,-104.8244,39.0544
28,5569819942,2002,fire_station,Palmer Lake FD,-104.91664,39.12042
29,5569936549,2002,fire_station,Colorado Springs FD Sta22,-104.81294,39.02063
