provider,lat,lon,num_stops_per_week,score
Bustang,39.46724,-105.39702,2,1
Bustang,39.7196,-105.12947,8,1
Regional Transportation District,39.78125,-105.13866,525,1
Regional Transportation District,39.50274,-105.3228,16,1
Regional Transportation District,39.80479,-105.10666,61,1
Regional Transportation District,39.80249,-105.10469,61,1
Regional Transportation District,39.80498,-105.10651,61,1
Regional Transportation District,39.71091,-105.10367,248,1
Regional Transportation District,39.71109,-105.10413,250,1
Regional Transportation District,39.75543,-105.14174,107,1
Regional Transportation District,39.5807,-105.13722,16,1
Regional Transportation District,39.6776,-105.15727,32,1
Regional Transportation District,39.67146,-105.1547,32,1
Regional Transportation District,39.76209,-105.1088,56,1
Regional Transportation District,39.74971,-105.21452,210,1
Regional Transportation District,39.74759,-105.21254,210,1
Regional Transportation District,39.6509,-105.08273,0,0
Regional Transportation District,39.78066,-105.1392,0,0
Regional Transportation District,39.85649,-105.10108,71,1
Regional Transportation District,39.58068,-105.05463,22,1
Regional Transportation District,39.58065,-105.05856,22,1
Regional Transportation District,39.58064,-105.06294,22,1
Regional Transportation District,39.58062,-105.06592,22,1
Regional Transportation District,39.7572,-105.14261,129,1
Regional Transportation District,39.83752,-105.0534,195,1
Regional Transportation District,39.76209,-105.10192,56,1
Regional Transportation District,39.7621,-105.10461,56,1
Regional Transportation District,39.76206,-105.0599,100,1
Regional Transportation District,39.76267,-105.09842,56,1
Regional Transportation District,39.76214,-105.06177,96,1
Regional Transportation District,39.76206,-105.06452,100,1
Regional Transportation District,39.76214,-105.06382,96,1
Regional Transportation District,39.58086,-105.09565,21,1
Regional Transportation District,39.88799,-105.07314,331,1
Regional Transportation District,39.88842,-105.07178,332,1
Regional Transportation District,39.78376,-105.06095,221,1
Regional Transportation District,39.84194,-105.1197,2,1
Regional Transportation District,39.84204,-105.11914,2,1
Regional Transportation District,39.84195,-105.11638,2,1
Regional Transportation District,39.84203,-105.11644,2,1
Regional Transportation District,39.84125,-105.06696,15,1
Regional Transportation District,39.84165,-105.07294,16,1
Regional Transportation District,39.89975,-105.06901,86,1
Regional Transportation District,39.89972,-105.06569,86,1
Regional Transportation District,39.89971,-105.06187,86,1
Regional Transportation District,39.76923,-105.11421,211,1
Regional Transportation District,39.67677,-105.14328,33,1
Regional Transportation District,39.88648,-105.07341,14,1
Regional Transportation District,39.67551,-105.1459,33,1
Regional Transportation District,39.78982,-105.1096,97,1
Regional Transportation District,39.73666,-105.18942,212,1
Regional Transportation District,39.73645,-105.18925,210,1
Regional Transportation District,39.74258,-105.20115,212,1
Regional Transportation District,39.73397,-105.17173,226,1
Regional Transportation District,39.73371,-105.17182,226,1
Regional Transportation District,39.74531,-105.20618,210,1
Regional Transportation District,39.7457,-105.20654,212,1
Regional Transportation District,39.80685,-105.10876,61,1
Regional Transportation District,39.79278,-105.07869,155,1
Regional Transportation District,39.79099,-105.0777,160,1
Regional Transportation District,39.74349,-105.15679,21,1
Regional Transportation District,39.74358,-105.15714,22,1
Regional Transportation District,39.77666,-105.05782,355,1
Regional Transportation District,39.77657,-105.09119,133,1
Regional Transportation District,39.77652,-105.05637,353,1
Regional Transportation District,39.77668,-105.09178,134,1
Regional Transportation District,39.77846,-105.13872,400,1
Regional Transportation District,39.8419,-105.05411,15,1
