lat,lon
40.03715,-105.2583
40.05481,-105.17743
40.05689,-105.1713
39.97885,-105.24943
39.9432,-105.15856
39.93949,-105.15513
39.93766,-105.14799
40.12114,-105.15146
40.01065,-105.10275
40.01734,-105.27251
39.97197,-105.24188
39.98671,-105.23272
40.00628,-105.23412
40.16895,-105.09855
40.02553,-105.21979
40.02491,-105.21856
39.97463,-105.26002
40.01736,-105.27654
39.97095,-105.09043
39.97291,-105.09
40.0803,-105.28208
40.08009,-105.28227
40.04857,-105.27285
40.05254,-105.27283
40.05261,-105.27269
40.05798,-105.27282
40.02925,-105.23917
40.01423,-105.1985
40.01462,-105.20239
40.01478,-105.22635
40.01462,-105.20622
40.01486,-105.23541
40.01452,-105.22462
40.01453,-105.25921
40.03688,-105.07263
40.01786,-105.25853
40.19321,-105.13102
40.19372,-105.13075
40.05901,-105.28222
40.19582,-105.12222
40.19601,-105.12532
39.929,-105.14296
39.93026,-105.14708
39.93552,-105.14576
39.93788,-105.14789
39.94008,-105.15573
39.94392,-105.1586
39.95846,-105.1655
39.9678,-105.16324
39.98116,-105.14513
39.9844,-105.14412
39.9864,-105.14234
40.14,-105.12294
40.00005,-105.21361
40.00014,-105.21353
40.00006,-105.22188
40.00327,-105.20273
40.00298,-105.21262
40.00337,-105.20266
40.00124,-105.19756
40.051,-105.23008
39.96744,-105.08847
39.97195,-105.08378
39.96831,-105.08358
39.96823,-105.08383
39.97202,-105.08432
40.02288,-105.28158
40.00399,-105.26857
39.98686,-105.44068
40.00335,-105.36745
40.14444,-105.12612
40.01297,-105.23199
40.0118,-105.23486
40.01154,-105.23473
40.02286,-105.25649
39.98599,-105.2241
40.03744,-105.27263
40.0323,-105.27273
40.03338,-105.2726
40.03181,-105.27258
40.02911,-105.25324
40.02928,-105.24908
40.01473,-105.26126
40.01451,-105.25569
40.01454,-105.26963
40.01467,-105.26721
40.01455,-105.26664
40.01467,-105.2644
40.01451,-105.27349
40.01464,-105.27294
40.01465,-105.26978
39.99893,-105.22924
39.99812,-105.26023
39.99654,-105.2295
40.01669,-105.27486
40.01717,-105.27002
40.01719,-105.26595
40.01792,-105.25821
40.04056,-105.28221
40.14306,-105.12141
40.15126,-105.11365
40.14741,-105.11875
40.17385,-105.105
40.15114,-105.11352
40.1493,-105.11566
40.14892,-105.11547
40.14728,-105.11871
39.98686,-105.14041
39.97683,-105.14156
39.97687,-105.13515
39.97444,-105.1494
39.97557,-105.14447
39.97658,-105.15368
39.97443,-105.15143
39.97982,-105.14665
39.97803,-105.14987
39.98443,-105.14357
39.98155,-105.14453
39.98069,-105.25671
40.00026,-105.13853
40.00017,-105.16784
40.00007,-105.15097
40.00017,-105.15213
40.00008,-105.15794
40.00017,-105.15813
40.00009,-105.14349
40.00018,-105.14345
40.19604,-105.11702
40.0148,-105.10825
40.02234,-105.2411
40.02221,-105.24129
40.17031,-105.11381
40.05831,-105.27644
39.98026,-105.25867
39.98594,-105.24008
39.98474,-105.25082
39.98574,-105.2479
39.98592,-105.24759
39.98574,-105.24475
39.9859,-105.24511
40.00379,-105.24789
40.00368,-105.24413
40.00367,-105.24985
40.00368,-105.247
39.96101,-105.51043
39.9599,-105.51028
40.02435,-105.28194
40.18126,-105.12795
40.00405,-105.2336
40.14274,-105.12169
40.0555,-105.17414
40.05885,-105.16916
40.19362,-105.10252
40.00015,-105.10001
39.99587,-105.09038
39.9996,-105.09041
39.98859,-105.0898
39.99096,-105.09036
40.05098,-105.22237
40.0261,-105.28198
40.10993,-105.28194
39.95799,-105.16856
40.0173,-105.27714
40.00308,-105.23843
40.18127,-105.13032
40.09465,-105.18378
39.98685,-105.09352
39.98636,-105.19591
39.98576,-105.22395
40.01538,-105.1005
40.21247,-105.24944
40.01697,-105.27665
40.16347,-105.10264
40.16508,-105.10243
40.16592,-105.10242
40.16755,-105.1024
40.1746,-105.10237
40.17257,-105.10238
40.16617,-105.09808
40.16404,-105.09725
40.16403,-105.09394
40.1641,-105.08401
40.16656,-105.08321
40.16662,-105.083
40.16447,-105.08353
40.20084,-105.10265
40.19991,-105.10234
39.98681,-105.12342
39.98703,-105.1226
40.02504,-105.2184
40.14784,-105.1528
40.14829,-105.15283
40.1465,-105.15147
40.14653,-105.15179
40.02432,-105.25117
40.02415,-105.25112
40.07285,-105.19799
40.02413,-105.25162
40.14318,-105.14896
40.01475,-105.24711
40.01445,-105.24615
40.01482,-105.21625
40.01457,-105.21638
39.98672,-105.16067
39.97505,-105.24058
39.95309,-105.23251
40.01479,-105.08655
40.16373,-105.08776
40.14617,-105.12141
40.01557,-105.28574
39.99018,-105.22822
39.99936,-105.2295
40.18193,-105.10226
39.98143,-105.25112
39.98288,-105.25221
40.01715,-105.27965
40.06284,-105.2823
40.0165,-105.2796
40.02383,-105.25819
40.0174,-105.27286
40.06697,-105.2133
40.06783,-105.21101
40.068,-105.21119
39.99976,-105.22544
39.99994,-105.22983
40.03618,-105.25379
40.06152,-105.20695
40.05635,-105.20696
40.01568,-105.22806
40.19555,-105.10814
40.03681,-105.0655
40.02958,-105.07465
40.03365,-105.07463
40.01482,-105.17935
40.01478,-105.20107
40.01471,-105.14072
40.0147,-105.14676
40.01334,-105.2785
40.00016,-105.09249
40.13988,-105.123
39.98036,-105.09064
39.98184,-105.09036
40.00321,-105.09339
40.00299,-105.09325
40.01467,-105.1873
39.96703,-105.09043
40.02279,-105.22105
40.02326,-105.22173
40.01472,-105.15944
40.1384,-105.12138
39.98944,-105.12805
40.00517,-105.2696
40.0722,-105.19834
40.0883,-105.19132
39.98675,-105.08025
39.96789,-105.09002
39.98696,-105.08365
39.98852,-105.08959
39.98676,-105.0843
40.06716,-105.17852
40.14424,-105.14005
40.18539,-105.08822
40.18249,-105.0882
40.17626,-105.1166
40.18532,-105.08838
40.1704,-105.10126
40.06715,-105.20564
40.0171,-105.27656
40.01687,-105.27649
40.01679,-105.27646
40.19401,-105.2511
40.19407,-105.25086
40.0037,-105.36676
40.13949,-105.28219
40.1446,-105.28234
40.03277,-105.25702
39.98611,-105.20352
40.03287,-105.2542
39.92904,-105.23473
39.92862,-105.23483
40.18966,-105.25129
40.09981,-105.28192
40.03656,-105.06451
40.03664,-105.0718
39.98341,-105.13223
39.98046,-105.13221
39.9779,-105.1322
40.01469,-105.16662
40.0147,-105.15309
40.01459,-105.15302
39.97562,-105.15705
40.00811,-105.26004
40.00784,-105.25339
40.0741,-105.20633
40.0583,-105.27825
40.0995,-105.28217
40.14569,-105.28215
39.98634,-105.20341
40.21874,-105.26017
40.21772,-105.25955
40.05099,-105.24337
40.05102,-105.2504
40.05097,-105.25449
40.05099,-105.25896
40.14422,-105.13465
40.05102,-105.23627
40.16403,-105.10407
40.19947,-105.10661
40.19958,-105.10751
39.97458,-105.24141
40.01471,-105.10461
39.97157,-105.2453
40.02931,-105.2435
40.02913,-105.24276
40.18136,-105.11948
39.99139,-105.08485
40.00029,-105.09229
39.98709,-105.07911
40.01314,-105.27821
40.01364,-105.25394
40.03838,-105.24572
40.05101,-105.24651
40.07264,-105.1794
40.07278,-105.17944
40.07268,-105.18738
40.07284,-105.18844
40.0727,-105.19352
40.07272,-105.19782
40.07281,-105.18326
40.07285,-105.19302
40.00819,-105.26899
40.07078,-105.20675
40.05107,-105.20755
40.14407,-105.13996
40.15495,-105.107
40.14368,-105.14986
40.14337,-105.14466
40.15243,-105.15285
40.15241,-105.13999
40.13926,-105.12875
40.17666,-105.131
40.05113,-105.23104
40.17786,-105.1308
40.17853,-105.11661
40.18126,-105.12483
40.18819,-105.13102
40.00389,-105.23101
40.00066,-105.2295
40.13951,-105.0982
40.00369,-105.23106
40.0039,-105.10516
40.00144,-105.10531
40.16922,-105.10676
40.17042,-105.11625
40.17085,-105.11661
40.17288,-105.11648
40.17241,-105.11665
40.17445,-105.11659
39.9802,-105.24531
40.19564,-105.11639
40.03202,-105.25828
40.03796,-105.24845
39.98621,-105.21324
39.98602,-105.2124
39.97728,-105.15174
39.9753,-105.2491
39.97045,-105.24738
39.97297,-105.25151
40.00066,-105.23653
40.00291,-105.23837
39.96742,-105.25855
39.9908,-105.24373
40.01476,-105.20748
40.01464,-105.27574
40.1379,-105.11509
40.138,-105.10732
40.1383,-105.10166
40.14157,-105.09973
40.14498,-105.0991
40.14505,-105.10189
40.15969,-105.10264
40.17399,-105.2608
40.04773,-105.28217
40.04826,-105.28201
40.13791,-105.10253
40.13875,-105.10223
40.06207,-105.21623
39.98689,-105.11338
40.22436,-105.26712
39.99921,-105.25922
39.9949,-105.25105
40.02367,-105.25108
39.97291,-105.08431
40.16965,-105.13093
40.1694,-105.13073
40.17433,-105.13099
40.17432,-105.1308
40.18127,-105.08152
40.18132,-105.07623
40.18168,-105.07408
40.01971,-105.22348
40.01958,-105.22371
39.9623,-105.51307
40.0144,-105.29118
40.10189,-105.17588
40.01969,-105.21979
40.01972,-105.22111
40.00454,-105.25321
40.0153,-105.25356
40.00554,-105.25302
40.01596,-105.25386
40.03222,-105.25377
40.0515,-105.20676
40.06159,-105.20676
40.05697,-105.20679
40.00554,-105.34988
40.18902,-105.25178
40.01426,-105.2583
40.05093,-105.21485
40.02193,-105.23785
40.19556,-105.1188
40.19602,-105.13035
40.19603,-105.12726
40.15223,-105.1116
40.17197,-105.10392
40.02274,-105.25585
40.00471,-105.23986
40.00378,-105.2508
40.00461,-105.23998
40.00381,-105.24405
40.01492,-105.23964
40.00009,-105.10776
40.00029,-105.10766
40.18136,-105.11717
39.99903,-105.25844
39.95356,-105.52575
39.98679,-105.15394
40.00932,-105.276
39.98688,-105.18006
39.98675,-105.23292
40.16422,-105.1013
40.1453,-105.12158
40.16268,-105.10507
40.18139,-105.0817
40.01476,-105.12847
40.01455,-105.12776
40.02393,-105.23128
40.01095,-105.2536
39.96721,-105.24801
39.97685,-105.26002
40.00016,-105.19229
40.01511,-105.28358
40.01731,-105.26153
40.05394,-105.10252
40.00011,-105.13416
40.00031,-105.13427
40.00008,-105.16737
40.00006,-105.18366
40.01626,-105.28757
40.01595,-105.28906
40.1474,-105.13063
40.14739,-105.13098
40.06492,-105.21571
40.05906,-105.21621
40.0552,-105.21622
40.19557,-105.13103
40.18073,-105.13099
40.01336,-105.25366
39.95915,-105.1676
40.05168,-105.28219
40.16974,-105.10239
40.19601,-105.10553
40.19601,-105.10892
40.03087,-105.25377
40.00033,-105.26276
40.04133,-105.27284
40.01455,-105.13378
40.01475,-105.13449
40.00022,-105.22581
40.15222,-105.11521
40.0045,-105.37868
40.01531,-105.3238
39.973,-105.0841
40.1495,-105.10307
39.96338,-105.50826
40.10191,-105.17788
39.96301,-105.50961
40.17621,-105.11645
40.17087,-105.1011
40.03368,-105.28198
39.98251,-105.24738
40.03518,-105.28218
40.06701,-105.21341
40.01477,-105.13064
40.01459,-105.13056
39.99085,-105.08102
39.98687,-105.23276
39.96215,-105.16393
40.00931,-105.32595
40.01147,-105.32597
40.05818,-105.27599
40.05822,-105.27878
40.05816,-105.28071
39.99131,-105.09003
39.99064,-105.0812
39.98706,-105.09676
39.98707,-105.1018
39.9871,-105.10817
40.01671,-105.10276
39.95378,-105.1653
39.99998,-105.23685
40.00022,-105.2406
39.99994,-105.23432
39.99998,-105.23956
40.00022,-105.23695
39.99998,-105.24327
40.00023,-105.2435
40.12418,-105.14856
40.14918,-105.10304
40.0014,-105.10514
39.99227,-105.2289
39.98623,-105.22742
39.99191,-105.22904
39.98816,-105.22753
39.99497,-105.22983
39.99011,-105.22802
39.98792,-105.22742
39.98618,-105.22755
40.18041,-105.0882
40.18042,-105.08838
40.17759,-105.08836
40.17755,-105.08823
40.17482,-105.08821
40.03029,-105.28218
39.98926,-105.25552
40.03043,-105.28203
39.97705,-105.248
40.02009,-105.21922
40.02454,-105.22528
40.02175,-105.21825
40.01098,-105.25829
40.00708,-105.25824
40.01104,-105.25885
40.01387,-105.25873
39.98672,-105.1578
40.17897,-105.11647
40.1804,-105.11665
40.05045,-105.23531
39.95722,-105.5171
40.00343,-105.10646
