geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
8101000100,101,0.0,1,0.96726,0,0.17669,0,0.10492,0,0.11553,0,0.0,1,0.0,1,0.36288,0,0.61136,0,0.01772,0,0.11531,0,0.01497,0.01264,2692,3.46289,777.3856,0.6943,0.57804,0.01169,0.46298
8101000200,101,0.02746,1,0.9341,0,0.25888,0,0.29965,0,0.0891,0,0.0,1,0.01991,1,0.69089,0,0.28323,0,0.0113,0,0.26951,0,0.00157,0.00924,1857,3.17376,585.10991,0.58507,0.55794,0.02179,0.30256
8101000300,101,0.08854,0,,1,1.0,1,0.90909,0,0.1085,0,0.00102,1,0.14227,0,0.2651,0,0.54452,0,0.01526,0,0.0,1,0.04637,0.0044,1332,1.21856,1093.09209,0.60939,0.56605,7e-05,0.35682
8101000400,101,0.01625,1,0.96836,0,0.31525,0,0.22146,0,0.07706,0,0.0018,1,0.00972,1,0.46057,0,0.51134,0,0.01687,0,0.41781,0,0.0019,0.0091,2602,1.66569,1562.11952,0.65438,0.56081,0.02865,0.44451
8101000500,101,0.01265,1,0.90616,0,0.22464,0,0.18756,0,0.13085,0,0.0,1,0.0,1,0.30348,0,0.67065,0,0.01437,0,0.0,1,0.08533,0.01988,2204,3.64241,605.09404,0.67079,0.58082,0.00793,0.42639
8101000600,101,0.07777,0,0.80814,0,0.2448,0,0.2845,0,0.05696,0,0.03534,1,0.01319,1,0.53376,0,0.38344,0,0.0117,0,0.25305,0,0.05867,0.00982,2153,0.91093,2363.50893,0.53523,0.47332,0.00808,0.36559
8101000800,101,0.03247,0,0.81974,0,0.24056,0,0.33068,0,0.08119,0,0.00429,1,0.00827,1,0.67218,0,0.29013,0,0.01764,0,0.25401,0,0.00761,0.01634,3031,2.07098,1463.55756,0.51226,0.48982,0.04248,0.33533
8101000902,101,0.03246,1,0.95997,0,0.12176,0,0.23582,0,0.09833,0,0.00317,1,0.01269,1,0.55643,0,0.41302,0,0.03665,0,0.09696,0,0.0097,0.04196,5802,3.70449,1566.20609,0.64576,0.56608,0.03179,0.40914
8101000903,101,0.02848,1,1.0,0,0.0,1,0.87755,0,0.98995,0,0.03853,1,0.04355,1,0.09548,1,0.74204,0,0.00472,0,0.56489,0,0.01661,0.0039,777,1.04482,743.66945,0.55772,0.45116,0.0,0.36075
8101000904,101,0.02742,1,0.88122,0,0.17362,0,0.12852,0,0.0223,1,0.00768,1,0.00074,1,0.48178,0,0.48129,0,0.02624,0,0.0,1,0.00996,0.02981,4350,2.4577,1769.9469,0.73877,0.61365,0.02632,0.46871
