lat,lon
39.59519,-104.89074
39.596,-104.89341
39.5994,-104.89476
39.602,-104.89474
39.60007,-104.89044
39.60131,-104.88799
39.61122,-104.88548
39.61329,-104.88868
39.61492,-104.89446
39.61914,-104.89643
39.61977,-104.89682
39.61731,-104.89618
39.61259,-104.8905
39.61214,-104.88627
39.60081,-104.89013
39.60092,-104.89504
39.59821,-104.89502
39.59492,-104.89295
39.60669,-104.88564
39.60513,-104.88784
39.60629,-104.88817
39.60861,-104.8898
39.60854,-104.89003
39.60673,-104.88841
39.70747,-104.93288
39.72547,-104.86997
39.72565,-104.87095
39.65602,-104.98775
39.58082,-105.0473
39.65327,-104.9613
39.65294,-104.78157
39.65294,-104.78395
39.65558,-104.76476
39.65287,-104.77179
39.67765,-104.76969
39.67757,-104.77064
39.65294,-104.79067
39.70874,-104.84731
39.66131,-104.76465
39.6583,-104.76442
39.66809,-104.8471
39.64218,-105.02477
39.64341,-105.00441
39.64077,-105.02992
39.69408,-104.79092
39.67537,-104.8203
39.61332,-104.99193
39.61333,-104.98869
39.61313,-104.99114
39.72682,-104.82822
39.65297,-104.8095
39.65295,-104.80274
39.65294,-104.79543
39.65295,-104.79892
39.64951,-104.79142
39.65251,-104.79134
39.64771,-104.79145
39.68774,-104.81937
39.68238,-104.81921
39.7012,-104.81917
39.70063,-104.81944
39.67489,-104.86643
39.6604,-104.85862
39.65319,-104.80346
39.59273,-104.83569
39.58575,-104.83566
39.60553,-105.01621
39.70046,-104.78194
39.70859,-104.81856
39.63291,-104.81083
39.72573,-104.82012
39.72567,-104.81086
39.7159,-104.81948
39.63937,-105.02524
39.64199,-105.02546
39.63781,-105.02524
39.63853,-105.02549
39.63694,-105.02547
39.6336,-105.02552
39.62854,-105.02557
39.62198,-105.02709
39.6337,-105.02524
39.67931,-104.76785
39.7255,-104.86142
39.72572,-104.8622
39.60972,-104.81045
39.69571,-104.89624
39.67137,-104.86646
39.66345,-104.85811
39.59392,-104.96588
39.67512,-104.87109
39.5908,-104.96548
39.59126,-104.96565
39.68964,-104.88972
39.711,-104.85712
39.71112,-104.93529
39.71677,-104.79624
39.67609,-104.78703
39.67419,-104.81006
39.69883,-104.81002
39.72845,-104.81012
39.73095,-104.81014
39.72505,-104.81051
39.70075,-104.81005
39.70338,-104.81008
39.74003,-104.79066
39.59097,-104.98818
39.63828,-104.98796
39.70776,-104.94054
39.58074,-105.02621
39.61175,-104.74461
39.60195,-104.88093
39.6024,-104.88118
39.70478,-104.78048
39.5832,-104.98854
39.66764,-104.84352
39.66749,-104.84276
39.69591,-104.83328
39.65572,-104.99344
39.65604,-104.79129
39.6981,-104.93411
39.72467,-104.82839
39.65463,-104.98628
39.74004,-104.82719
39.66765,-104.79154
39.66764,-104.79569
39.65997,-104.79096
39.66369,-104.79092
39.66329,-104.81011
39.66024,-104.81012
39.66764,-104.80172
39.66717,-104.80702
39.69649,-104.79329
39.65714,-104.81013
39.72575,-104.8315
39.69649,-104.79598
39.65323,-104.9803
39.65297,-104.81628
39.65296,-104.81361
39.65297,-104.81942
39.65225,-104.80984
39.6093,-104.74561
39.69386,-104.79123
39.74002,-104.76255
39.67595,-104.7912
39.61574,-104.98784
39.61634,-104.98819
39.63863,-104.81669
39.6384,-104.81594
39.63862,-104.79565
39.63842,-104.82142
39.71104,-104.85029
39.71126,-104.85109
39.65312,-104.98804
39.6676,-104.93067
39.7166,-104.79624
39.64342,-105.00454
39.63113,-104.80638
39.59492,-104.92949
39.69652,-104.93679
39.63223,-104.80959
39.70798,-104.818
39.70798,-104.81824
39.69664,-104.9371
