provider,lat,lon,num_stops_per_week,score
Bustang,39.59519,-104.89074,2,1
Bustang,39.596,-104.89341,2,1
Bustang,39.5994,-104.89476,2,1
Bustang,39.602,-104.89474,2,1
Bustang,39.60007,-104.89044,2,1
Bustang,39.60131,-104.88799,4,1
Bustang,39.61122,-104.88548,2,1
Bustang,39.61329,-104.88868,2,1
Bustang,39.61492,-104.89446,2,1
Bustang,39.61914,-104.89643,2,1
Bustang,39.61977,-104.89682,2,1
Bustang,39.61731,-104.89618,2,1
Bustang,39.61259,-104.8905,2,1
Bustang,39.61214,-104.88627,2,1
Bustang,39.60081,-104.89013,2,1
Bustang,39.60092,-104.89504,2,1
Bustang,39.59821,-104.89502,2,1
Bustang,39.59492,-104.89295,2,1
Bustang,39.60669,-104.88564,0,0
Bustang,39.60513,-104.88784,2,1
Bustang,39.60629,-104.88817,2,1
Bustang,39.60861,-104.8898,2,1
Bustang,39.60854,-104.89003,2,1
Bustang,39.60673,-104.88841,2,1
Regional Transportation District,39.70747,-104.93288,18,1
Regional Transportation District,39.72547,-104.86997,179,1
Regional Transportation District,39.72565,-104.87095,176,1
Regional Transportation District,39.65602,-104.98775,412,1
Regional Transportation District,39.58082,-105.0473,21,1
Regional Transportation District,39.65327,-104.9613,30,1
Regional Transportation District,39.65294,-104.78157,232,1
Regional Transportation District,39.65294,-104.78395,232,1
Regional Transportation District,39.65558,-104.76476,232,1
Regional Transportation District,39.65287,-104.77179,232,1
Regional Transportation District,39.67765,-104.76969,22,1
Regional Transportation District,39.67757,-104.77064,22,1
Regional Transportation District,39.65294,-104.79067,232,1
Regional Transportation District,39.70874,-104.84731,263,1
Regional Transportation District,39.66131,-104.76465,232,1
Regional Transportation District,39.6583,-104.76442,232,1
Regional Transportation District,39.66809,-104.8471,278,1
Regional Transportation District,39.64218,-105.02477,123,1
Regional Transportation District,39.64341,-105.00441,249,1
Regional Transportation District,39.64077,-105.02992,110,1
Regional Transportation District,39.69408,-104.79092,379,1
Regional Transportation District,39.67537,-104.8203,218,1
Regional Transportation District,39.61332,-104.99193,126,1
Regional Transportation District,39.61333,-104.98869,126,1
Regional Transportation District,39.61313,-104.99114,127,1
Regional Transportation District,39.72682,-104.82822,176,1
Regional Transportation District,39.65297,-104.8095,232,1
Regional Transportation District,39.65295,-104.80274,232,1
Regional Transportation District,39.65294,-104.79543,232,1
Regional Transportation District,39.65295,-104.79892,232,1
Regional Transportation District,39.64951,-104.79142,155,1
Regional Transportation District,39.65251,-104.79134,155,1
Regional Transportation District,39.64771,-104.79145,155,1
Regional Transportation District,39.68774,-104.81937,211,1
Regional Transportation District,39.68238,-104.81921,218,1
Regional Transportation District,39.7012,-104.81917,442,1
Regional Transportation District,39.70063,-104.81944,433,1
Regional Transportation District,39.67489,-104.86643,211,1
Regional Transportation District,39.6604,-104.85862,54,1
Regional Transportation District,39.65319,-104.80346,229,1
Regional Transportation District,39.59273,-104.83569,170,1
Regional Transportation District,39.58575,-104.83566,170,1
Regional Transportation District,39.60553,-105.01621,36,1
Regional Transportation District,39.70046,-104.78194,232,1
Regional Transportation District,39.70859,-104.81856,28,1
Regional Transportation District,39.63291,-104.81083,122,1
Regional Transportation District,39.72573,-104.82012,28,1
Regional Transportation District,39.72567,-104.81086,28,1
Regional Transportation District,39.7159,-104.81948,351,1
Regional Transportation District,39.63937,-105.02524,109,1
Regional Transportation District,39.64199,-105.02546,105,1
Regional Transportation District,39.63781,-105.02524,109,1
Regional Transportation District,39.63853,-105.02549,105,1
Regional Transportation District,39.63694,-105.02547,105,1
Regional Transportation District,39.6336,-105.02552,105,1
Regional Transportation District,39.62854,-105.02557,105,1
Regional Transportation District,39.62198,-105.02709,105,1
Regional Transportation District,39.6337,-105.02524,109,1
